time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,characteristic_grouping,pupil_characteristic,setting_type,pupils
202223,Academic year,Local authority,E92000001,England,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",839,Placement Reason,Other,One on one tuition,3
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,813,Placement Reason,Medical condition (physical health need),Education setting with URN,1
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,Placement Reason,Off-site placement for behavioural support,Education setting with URN,23
202223,Academic year,Local authority,E92000001,England,E12000001,North East,E08000037,Gateshead,390,Placement Reason,Off-site placement for behavioural support,Education setting with URN,22
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E10000028,Staffordshire,860,Placement Reason,Off-site placement for behavioural support,Work based placement,6
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000002,Bury,351,Placement Reason,Medical condition (mental health need),Education setting with URN,5
202223,Academic year,Local authority,E92000001,England,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",839,Placement Reason,Other,Non-maintained further education college,1
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000005,Rochdale,354,Placement Reason,Medical condition (mental health need),Education setting with URN,4
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000024,Merton,315,Placement Reason,Medical condition (physical health need),Other unregistered provider,1
202223,Academic year,Local authority,E92000001,England,E12000009,South West,E10000027,Somerset,933,Placement Reason,Permanent exclusion (where still going through the review process),Education setting with URN,8
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000009,Ealing,307,Placement Reason,Off-site placement for behavioural support,One on one tuition,2
202223,Academic year,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,Placement Reason,Permanent exclusion (where still going through the review process),Work based placement,2
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E06000049,Cheshire East,895,Placement Reason,Other,Work based placement,1
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,Placement Reason,Other,Work based placement,1
202223,Academic year,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,Placement Reason,Medical condition (mental health need),Education setting with URN,4
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,Placement Reason,Medical condition (mental health need),One on one tuition,2
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E10000017,Lancashire,888,Placement Reason,Medical condition (physical health need),Education setting with URN,6
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000017,Doncaster,371,Placement Reason,Medical condition (mental health need),Registered provider with UKPRN,10
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000017,Hillingdon,312,Placement Reason,Suspension,One on one tuition,2
202223,Academic year,Local authority,E92000001,England,E12000004,East Midlands,E06000016,Leicester,856,Placement Reason,Off-site placement for behavioural support,Education setting with URN,37
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000013,Hammersmith and Fulham,205,Placement Reason,Suspension,Education setting with URN,2
202223,Academic year,Local authority,E92000001,England,E12000001,North East,E06000057,Northumberland,929,Placement Reason,Medical condition (mental health need),Other unregistered provider,19
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",810,Placement Reason,Medical condition (physical health need),Education setting with URN,1
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000035,Leeds,383,Placement Reason,Other,Education setting with URN,65
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000029,Sutton,319,Placement Reason,Medical condition (physical health need),Education setting with URN,5
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000015,Wirral,344,Placement Reason,Other,Work based placement,12
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,E10000012,Essex,881,Placement Reason,Other,Work based placement,5
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000018,Rotherham,372,Placement Reason,Off-site placement for behavioural support,Other unregistered provider,86
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E10000017,Lancashire,888,Placement Reason,Off-site placement for behavioural support,Registered provider with UKPRN,6
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,E10000020,Norfolk,926,Placement Reason,Other,Other unregistered provider,21
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E06000049,Cheshire East,895,Placement Reason,Suspension,Education setting with URN,1
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E10000017,Lancashire,888,Placement Reason,Other,Work based placement,12
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,Placement Reason,Off-site placement for behavioural support,Other unregistered provider,53
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000005,Brent,304,Placement Reason,Medical condition (mental health need),Education setting with URN,10
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000006,Salford,355,Placement Reason,Medical condition (physical health need),Other unregistered provider,1
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000021,Kingston upon Thames,314,Placement Reason,Medical condition (mental health need),Education setting with URN,10
202223,Academic year,Local authority,E92000001,England,E12000009,South West,E06000052,Cornwall,908,Placement Reason,Off-site placement for behavioural support,One on one tuition,7
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E10000031,Warwickshire,937,Placement Reason,Medical condition (mental health need),Other unregistered provider,8
202223,Academic year,Local authority,E92000001,England,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",839,Placement Reason,Permanent exclusion (where still going through the review process),Education setting with URN,1
202223,Academic year,Local authority,E92000001,England,E12000008,South East,E10000014,Hampshire,850,Placement Reason,Medical condition (physical health need),Other unregistered provider,4
202223,Academic year,Local authority,E92000001,England,E12000008,South East,E06000045,Southampton,852,Placement Reason,Medical condition (mental health need),Education setting with URN,6
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000007,Stockport,356,Placement Reason,Other,Education setting with URN,3
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000015,Wirral,344,Placement Reason,Other,Other unregistered provider,66
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,815,Placement Reason,Other,Education setting with URN,16
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,E06000034,Thurrock,883,Placement Reason,Other,Other unregistered provider,1
202223,Academic year,Local authority,E92000001,England,E12000004,East Midlands,E10000018,Leicestershire,855,Placement Reason,Medical condition (mental health need),One on one tuition,15
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000016,Havering,311,Placement Reason,Off-site placement for behavioural support,Work based placement,11
202223,Academic year,Local authority,E92000001,England,E12000008,South East,E06000035,Medway,887,Placement Reason,Off-site placement for behavioural support,Registered provider with UKPRN,1
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000005,Rochdale,354,Placement Reason,Medical condition (mental health need),Other unregistered provider,3
202223,Academic year,Local authority,E92000001,England,E12000009,South West,E06000026,Plymouth,879,Placement Reason,Off-site placement for behavioural support,Education setting with URN,7
202223,Academic year,Local authority,E92000001,England,E12000008,South East,E10000014,Hampshire,850,Placement Reason,Medical condition (mental health need),Registered provider with UKPRN,4
202223,Academic year,Local authority,E92000001,England,E12000008,South East,E10000025,Oxfordshire,931,Placement Reason,Off-site placement for behavioural support,Other unregistered provider,49
